지역,연도,시설수
서울,2021,70
서울,2022,72
서울,2023,75
서울,2024,76
부산,2021,22
부산,2022,25
부산,2023,26
부산,2024,27
대구,2021,19
대구,2022,20
대구,2023,22
대구,2024,22
인천,2021,20
인천,2022,23
인천,2023,22
인천,2024,23
광주,2021,16
광주,2022,16
광주,2023,18
광주,2024,19
대전,2021,14
대전,2022,15
대전,2023,15
대전,2024,15
울산,2021,12
울산,2022,13
울산,2023,14
울산,2024,15
세종,2021,5
세종,2022,5
세종,2023,5
세종,2024,5
경기,2021,166
경기,2022,171
경기,2023,177
경기,2024,186
강원,2021,76
강원,2022,76
강원,2023,77
강원,2024,77
충북,2021,43
충북,2022,47
충북,2023,49
충북,2024,49
충남,2021,48
충남,2022,47
충남,2023,46
충남,2024,47
전북,2021,57
전북,2022,57
전북,2023,57
전북,2024,57
전남,2021,58
전남,2022,60
전남,2023,62
전남,2024,63
경북,2021,62
경북,2022,62
경북,2023,61
경북,2024,58
경남,2021,75
경남,2022,78
경남,2023,75
경남,2024,77
제주,2021,50
제주,2022,50
제주,2023,49
제주,2024,48
